SITE,ELEVATION.m,YEAR,SEASON,S.date,t.units,R.replicate,LGR,LLRw,TurnR,PI,SDW,NH4.uM.mean,NO2.uM.mean,NO3.uM.mean,PO4.uM.mean
CN2,-0.08,2005,SPRING,11/05/2005,1,3,7.5,1.8,0.023,10,0.3254,NA,NA,NA,NA
CN2,-0.08,2005,SPRING,11/05/2005,1,4,14.3,4.4,0.025,10,0.5778,NA,NA,NA,NA
CN2,-0.08,2005,SPRING,11/05/2005,1,5,5.3,6,0.028,15,0.1927,NA,NA,NA,NA
CN2,-0.08,2005,SUMMER,03/08/2005,2,1,3.7,4.6,0.021,15,0.175,2.495,0.163,2.5,0.316
CN2,-0.08,2005,SUMMER,03/08/2005,2,2,6.4,7.6,0.023,15,0.274,2.495,0.163,2.5,0.316
CN2,-0.08,2005,SUMMER,03/08/2005,2,3,5.1,4.5,0.017,30,0.3,2.495,0.163,2.5,0.316
CN2,-0.08,2005,SUMMER,03/08/2005,2,4,3.6,4.1,0.023,10,0.157,2.495,0.163,2.5,0.316
CN2,-0.08,2005,SUMMER,03/08/2005,2,5,6.1,5.8,0.016,15,0.389,2.495,0.163,2.5,0.316
CN2,-0.08,2005,SUMMER,03/08/2005,2,6,2.6,4.3,0.024,15,0.108,2.495,0.163,2.5,0.316
CN2,-0.08,2005,SUMMER,03/08/2005,2,7,15.7,6.7,0.025,15,0.624,2.495,0.163,2.5,0.316
CN2,-0.08,2006,WINTER,14/02/2006,3,1,2.1,5.6,0.017,28,0.1202,NA,NA,NA,NA
CN2,-0.08,2006,WINTER,14/02/2006,3,2,0.9,3.5,0.01,28,0.0909,NA,NA,NA,NA
CN2,-0.08,2006,WINTER,14/02/2006,3,3,0.4,1.2,0.005,28,0.0838,NA,NA,NA,NA
CN2,-0.08,2006,WINTER,14/02/2006,3,4,1.4,11.1,0.009,28,0.1627,NA,NA,NA,NA
CN2,-0.08,2006,WINTER,14/02/2006,3,5,1.7,7.3,0.015,28,0.1101,NA,NA,NA,NA
CN2,-0.08,2006,SPRING,10/05/2006,4,1,5,3.1,0.023,14.5,0.2129,NA,NA,NA,NA
CN2,-0.08,2006,SPRING,10/05/2006,4,2,5.1,1.3,0.025,9.7,0.2078,NA,NA,NA,NA
CN2,-0.08,2006,SPRING,10/05/2006,4,3,5.9,4.7,0.023,14.5,0.2617,NA,NA,NA,NA
CN2,-0.08,2006,SPRING,10/05/2006,4,4,9.4,6.7,0.027,9.7,0.3428,NA,NA,NA,NA
CN2,-0.08,2006,SPRING,10/05/2006,4,5,5.1,5.9,0.024,14.5,0.2132,NA,NA,NA,NA
CN2,-0.08,2006,SPRING,10/05/2006,4,6,6,2.8,0.024,14.5,0.2544,NA,NA,NA,NA
CN2,-0.08,2006,SUMMER,12/07/2006,5,1,9.8,6.7,0.02,15,0.4966,6.513,0.174,4.178,0.395
CN2,-0.08,2006,SUMMER,12/07/2006,5,2,6.2,8,0.015,15,0.4178,6.513,0.174,4.178,0.395
CN2,-0.08,2006,SUMMER,12/07/2006,5,3,7.4,7.7,0.022,30,0.3332,6.513,0.174,4.178,0.395
CN2,-0.08,2006,SUMMER,12/07/2006,5,4,3.1,0.8,0.021,15,0.1455,6.513,0.174,4.178,0.395
CN2,-0.08,2006,SUMMER,12/07/2006,5,5,9.7,4.6,0.02,15,0.4938,6.513,0.174,4.178,0.395
CN2,-0.08,2006,SUMMER,12/07/2006,5,6,12.4,9.7,0.014,10,0.8602,6.513,0.174,4.178,0.395
CN2,-0.08,2006,SUMMER,12/07/2006,5,7,5.7,1.4,0.021,15,0.2674,6.513,0.174,4.178,0.395
CN2,-0.08,2006,SUMMER,12/07/2006,5,8,8.4,5.7,0.021,15,0.4023,6.513,0.174,4.178,0.395
CN2,-0.08,2006,FALL,23/10/2006,6,1,2.1,4.6,0.009,28,0.2437,NA,NA,NA,NA
CN2,-0.08,2006,FALL,23/10/2006,6,2,6.8,13.7,0.011,28,0.62,NA,NA,NA,NA
CN2,-0.08,2006,FALL,23/10/2006,6,3,4.4,12.9,0.011,28,0.3985,NA,NA,NA,NA
CN2,-0.08,2006,FALL,23/10/2006,6,4,2.4,5.4,0.012,27,0.2067,NA,NA,NA,NA
CN2,-0.08,2006,FALL,23/10/2006,6,5,2.7,8,0.01,28,0.2692,NA,NA,NA,NA
CN2,-0.08,2006,FALL,23/10/2006,6,6,3.4,7.8,0.015,27,0.2287,NA,NA,NA,NA
CN2,-0.08,2006,FALL,23/10/2006,6,7,4,6,0.013,NA,0.3001,NA,NA,NA,NA
CN2,-0.08,2007,WINTER,04/02/2007,7,1,3.2,NA,0.01,32,0.3231,NA,NA,NA,NA
CN2,-0.08,2007,WINTER,04/02/2007,7,2,2.5,0,0.01,32,0.2596,NA,NA,NA,NA
CN2,-0.08,2007,WINTER,04/02/2007,7,3,3.8,1.5,0.011,16,0.3445,NA,NA,NA,NA
CN2,-0.08,2007,WINTER,04/02/2007,7,4,0.2,2.4,0.002,NA,0.0924,NA,NA,NA,NA
CN2,-0.08,2007,WINTER,04/02/2007,7,5,1,2,0.005,32,0.2002,NA,NA,NA,NA
CN2,-0.08,2007,WINTER,04/02/2007,7,6,4.5,2.3,0.012,16,0.37,NA,NA,NA,NA
CN2,-0.08,2007,WINTER,04/02/2007,7,7,2.4,4,0.016,32,0.1543,NA,NA,NA,NA
CN2,-0.08,2007,SPRING,02/05/2007,8,1,6,5.1,0.016,14,0.3667,0.734,0.283,0.516,0.227
CN2,-0.08,2007,SPRING,02/05/2007,8,2,6.6,5.7,0.019,14,0.3415,0.734,0.283,0.516,0.227
CN2,-0.08,2007,SPRING,02/05/2007,8,3,7.6,1.1,0.016,14,0.4677,0.734,0.283,0.516,0.227
CN2,-0.08,2007,SPRING,02/05/2007,8,4,6.7,3.3,0.016,14,0.4122,0.734,0.283,0.516,0.227
CN2,-0.08,2007,SPRING,02/05/2007,8,5,9.2,2,0.017,9.3,0.5469,0.734,0.283,0.516,0.227
CN2,-0.08,2007,SPRING,02/05/2007,8,6,5,1.7,0.015,14,0.3285,0.734,0.283,0.516,0.227
CN2,-0.08,2007,SPRING,02/05/2007,8,7,8.4,4.9,0.018,14,0.4615,0.734,0.283,0.516,0.227
CN2,-0.08,2007,SPRING,02/05/2007,8,8,9.4,1.8,0.014,14,0.6525,0.734,0.283,0.516,0.227
CN2,-0.08,2007,SPRING,02/05/2007,8,9,5.3,1.5,0.017,28,0.3181,0.734,0.283,0.516,0.227
CN2,-0.08,2007,SPRING,02/05/2007,8,10,3.4,2.7,0.011,14,0.3112,0.734,0.283,0.516,0.227
CN2,-0.08,2007,SUMMER,30/06/2007,9,1,7.5,6,0.023,10.3,0.3257,1.719,0.109,0.605,0.248
CN2,-0.08,2007,SUMMER,30/06/2007,9,2,9.8,8.5,0.019,15.5,0.5188,1.719,0.109,0.605,0.248
CN2,-0.08,2007,SUMMER,30/06/2007,9,3,11,7.2,0.021,10.3,0.5171,1.719,0.109,0.605,0.248
CN2,-0.08,2007,SUMMER,30/06/2007,9,4,12.4,10.1,0.027,15.5,0.4525,1.719,0.109,0.605,0.248
CN2,-0.08,2007,SUMMER,30/06/2007,9,5,9,5.6,0.026,10.3,0.3506,1.719,0.109,0.605,0.248
CN2,-0.08,2007,SUMMER,30/06/2007,9,6,13.8,9.6,0.022,10.3,0.6165,1.719,0.109,0.605,0.248
CN2,-0.08,2007,FALL,14/10/2007,10,1,7.1,7.4,0.019,30,0.379,1.081,0.935,3,0.074
CN2,-0.08,2007,FALL,14/10/2007,10,2,9.2,13.6,0.015,15,0.6195,1.081,0.935,3,0.074
CN2,-0.08,2007,FALL,14/10/2007,10,3,5.6,12.9,0.012,30,0.451,1.081,0.935,3,0.074
CN2,-0.08,2007,FALL,14/10/2007,10,4,1.1,3,0.006,30,0.1763,1.081,0.935,3,0.074
CN2,-0.08,2007,FALL,14/10/2007,10,5,4.2,7.3,0.019,30,0.2252,1.081,0.935,3,0.074
CN2,-0.08,2008,WINTER,24/01/2008,11,1,2.4,4.3,0.016,29,0.1516,0.166,0.229,0.5,0.026
CN2,-0.08,2008,WINTER,24/01/2008,11,2,2,0.1,0.011,29,0.1868,0.166,0.229,0.5,0.026
CN2,-0.08,2008,WINTER,24/01/2008,11,3,1.6,1.7,0.015,29,0.1059,0.166,0.229,0.5,0.026
CN2,-0.08,2008,WINTER,24/01/2008,11,4,4.5,2.7,0.012,29,0.3668,0.166,0.229,0.5,0.026
CN2,-0.08,2008,WINTER,24/01/2008,11,5,2.1,1.6,0.012,29,0.1723,0.166,0.229,0.5,0.026
CN2,-0.08,2008,WINTER,24/01/2008,11,6,2.1,3.5,0.015,29,0.1389,0.166,0.229,0.5,0.026
CN2,-0.08,2008,WINTER,24/01/2008,11,7,2.2,0.1,0.01,29,0.2182,0.166,0.229,0.5,0.026
CN2,-0.08,2008,WINTER,24/01/2008,11,8,1,NA,0.006,NA,0.1812,0.166,0.229,0.5,0.026
CN2,-0.08,2008,WINTER,24/01/2008,11,9,1.9,0.6,0.008,NA,0.2385,0.166,0.229,0.5,0.026
CN2,-0.08,2008,SPRING,29/04/2008,12,1,9.8,1.6,0.02,14,0.497,1.136,1.022,0.46,0.411
CN2,-0.08,2008,SPRING,29/04/2008,12,2,1.4,1.2,0.013,28,0.1078,1.136,1.022,0.46,0.411
CN2,-0.08,2008,SPRING,29/04/2008,12,3,3,2.2,0.018,28,0.1702,1.136,1.022,0.46,0.411
CN2,-0.08,2008,SPRING,29/04/2008,12,4,5.8,1.2,0.022,14,0.2669,1.136,1.022,0.46,0.411
CN2,-0.08,2008,SPRING,29/04/2008,12,5,4.6,5,0.021,28,0.219,1.136,1.022,0.46,0.411
CN2,-0.08,2008,SPRING,29/04/2008,12,6,5.8,3.1,0.019,28,0.3105,1.136,1.022,0.46,0.411
CN2,-0.08,2008,SPRING,29/04/2008,12,7,3.5,2.2,0.019,28,0.1866,1.136,1.022,0.46,0.411
CN2,-0.08,2008,SPRING,29/04/2008,12,8,3.5,2.2,0.011,28,0.3127,1.136,1.022,0.46,0.411
CN2,-0.08,2008,SPRING,29/04/2008,12,9,3.6,1.2,0.019,28,0.1928,1.136,1.022,0.46,0.411
CN2,-0.08,2008,SUMMER,16/07/2008,13,1,6.2,3.7,0.02,13.5,0.3128,0.859,0.468,0.23,0.237
CN2,-0.08,2008,SUMMER,16/07/2008,13,2,7.6,6.5,0.022,13.5,0.3528,0.859,0.468,0.23,0.237
CN2,-0.08,2008,SUMMER,16/07/2008,13,3,6.7,8.4,0.024,13.5,0.2803,0.859,0.468,0.23,0.237
CN2,-0.08,2008,SUMMER,16/07/2008,13,4,6,7.8,0.023,13.5,0.2614,0.859,0.468,0.23,0.237
CN2,-0.08,2008,SUMMER,16/07/2008,13,5,6.5,6.7,0.027,13.5,0.244,0.859,0.468,0.23,0.237
CN2,-0.08,2008,SUMMER,16/07/2008,13,6,9.6,8.7,0.022,13.5,0.4356,0.859,0.468,0.23,0.237
CN2,-0.08,2008,FALL,29/10/2008,14,1,3,7.5,0.006,NA,0.5083,1.525,0.956,6.323,0.026
CN2,-0.08,2008,FALL,29/10/2008,14,2,3.3,7.2,0.008,28,0.3978,1.525,0.956,6.323,0.026
CN2,-0.08,2008,FALL,29/10/2008,14,3,2.2,7.4,0.006,28,0.3798,1.525,0.956,6.323,0.026
CN2,-0.08,2008,FALL,29/10/2008,14,4,2.7,2.5,0.018,28,0.154,1.525,0.956,6.323,0.026
CN2,-0.08,2009,WINTER,10/02/2009,15,1,1.1,0.5,0.008,NA,0.1354,0.804,1.163,16.162,0.111
CN2,-0.08,2009,WINTER,10/02/2009,15,2,0.8,1.9,0.008,NA,0.0983,0.804,1.163,16.162,0.111
CN2,-0.08,2009,WINTER,10/02/2009,15,3,2.8,1.9,0.014,29,0.1938,0.804,1.163,16.162,0.111
CN2,-0.08,2009,WINTER,10/02/2009,15,4,2.5,4,0.014,29,0.1776,0.804,1.163,16.162,0.111
CN2,-0.08,2009,WINTER,10/02/2009,15,5,1.1,0.4,0.009,29,0.1193,0.804,1.163,16.162,0.111
CN2,-0.08,2009,SPRING,09/05/2009,16,1,3.3,2.7,0.017,14,0.1994,1.663,0.815,0.867,0.026
CN2,-0.08,2009,SPRING,09/05/2009,16,2,7.1,6.4,0.019,14,0.3691,1.663,0.815,0.867,0.026
CN2,-0.08,2009,SPRING,09/05/2009,16,3,7,2.7,0.017,14,0.4053,1.663,0.815,0.867,0.026
CN2,-0.08,2009,SPRING,09/05/2009,16,4,3.2,1.7,0.02,14,0.1607,1.663,0.815,0.867,0.026
CN2,-0.08,2009,SPRING,09/05/2009,16,5,3.2,2.8,0.02,28,0.1577,1.663,0.815,0.867,0.026
CN2,-0.08,2009,SPRING,09/05/2009,16,6,3.6,1.8,0.02,14,0.1784,1.663,0.815,0.867,0.026
CN2,-0.08,2009,SUMMER,08/07/2009,17,1,10.5,13.2,0.022,13,0.4694,0.166,0.109,0.105,0.026
CN2,-0.08,2009,SUMMER,08/07/2009,17,2,9.6,10.6,0.022,13,0.4425,0.166,0.109,0.105,0.026
CN2,-0.08,2009,SUMMER,08/07/2009,17,3,5.5,10.5,0.022,26,0.2448,0.166,0.109,0.105,0.026
CN2,-0.08,2009,SUMMER,08/07/2009,17,4,10.8,11.7,0.022,13,0.4885,0.166,0.109,0.105,0.026
CN2,-0.08,2009,SUMMER,08/07/2009,17,5,10.4,9.3,0.02,13,0.5135,0.166,0.109,0.105,0.026
CN2,-0.08,2009,SUMMER,08/07/2009,17,6,11.7,15.1,0.029,13,0.4028,0.166,0.109,0.105,0.026
CN2,-0.08,2009,FALL,11/11/2009,18,1,3.6,7,0.011,28,0.3423,0.166,0.167,1.637,0.059
CN2,-0.08,2009,FALL,11/11/2009,18,2,3.5,5.1,0.014,28,0.2557,0.166,0.167,1.637,0.059
CN2,-0.08,2009,FALL,11/11/2009,18,3,2.3,4.6,0.016,28,0.1408,0.166,0.167,1.637,0.059
CN2,-0.08,2009,FALL,11/11/2009,18,4,3,4.7,0.01,28,0.3006,0.166,0.167,1.637,0.059
CN2,-0.08,2009,FALL,11/11/2009,18,5,1.7,2.8,0.011,28,0.15,0.166,0.167,1.637,0.059
CN2,-0.08,2009,FALL,11/11/2009,18,6,4,4,0.013,28,0.3012,0.166,0.167,1.637,0.059
CN2,-0.08,2009,FALL,11/11/2009,18,7,2,4.4,0.013,28,0.1554,0.166,0.167,1.637,0.059
CN2,-0.08,2009,FALL,11/11/2009,18,8,4.9,8,0.011,28,0.4481,0.166,0.167,1.637,0.059
CN2,-0.08,2010,WINTER,10/02/2010,19,1,0.8,0.2,0.008,28,0.1003,5.737,1.435,24.597,0.026
CN2,-0.08,2010,WINTER,10/02/2010,19,2,1.2,2.3,0.014,28,0.0886,5.737,1.435,24.597,0.026
CN2,-0.08,2010,WINTER,10/02/2010,19,3,0.7,0.9,0.013,28,0.052,5.737,1.435,24.597,0.026
CN2,-0.08,2010,WINTER,10/02/2010,19,4,1.7,5.5,0.019,28,0.0914,5.737,1.435,24.597,0.026
CN2,-0.08,2010,WINTER,10/02/2010,19,5,2.3,2.7,0.018,28,0.1309,5.737,1.435,24.597,0.026
CN2,-0.08,2010,WINTER,10/02/2010,19,6,2.6,0.9,0.013,14,0.1987,5.737,1.435,24.597,0.026
CN2,-0.08,2010,WINTER,10/02/2010,19,7,1.1,2.3,0.012,28,0.0949,5.737,1.435,24.597,0.026
CN2,-0.08,2010,SPRING,30/04/2010,20,1,14,5.2,0.025,9.7,0.5527,NA,NA,NA,NA
CN2,-0.08,2010,SPRING,30/04/2010,20,2,0.6,2.3,0.004,NA,0.1334,NA,NA,NA,NA
CN2,-0.08,2010,SPRING,30/04/2010,20,3,24.4,13.7,0.025,9.7,0.9705,NA,NA,NA,NA
CN2,-0.08,2010,SPRING,30/04/2010,20,4,8.8,6.4,0.028,9.7,0.3121,NA,NA,NA,NA
CN2,-0.08,2010,SPRING,30/04/2010,20,5,8,3.1,0.025,9.7,0.3218,NA,NA,NA,NA
CN2,-0.08,2010,SPRING,30/04/2010,20,6,7.6,NA,0.028,7.3,0.2698,NA,NA,NA,NA
CN2,-0.08,2010,FALL,24/10/2010,21,1,3.7,7.4,0.015,31,0.2513,1.064,0.315,1.476,0.026
CN2,-0.08,2011,WINTER,04/02/2011,22,1,2.1,1.1,0.01,28,0.2102,0.166,0.525,11.694,0.026
CN2,-0.08,2011,WINTER,04/02/2011,22,2,2.6,0.3,0.008,28,0.3261,0.166,0.525,11.694,0.026
CN2,-0.08,2011,SUMMER,01/07/2011,23,1,5.5,4.2,0.021,9.7,0.2567,0.166,0.109,1.653,0.026
CN2,-0.08,2011,SUMMER,01/07/2011,23,2,2.6,3.1,0.014,29,0.1851,0.166,0.109,1.653,0.026
CN2,-0.08,2011,SUMMER,01/07/2011,23,3,4.8,5.4,0.03,9.7,0.16,0.166,0.109,1.653,0.026
CN2,-0.08,2011,SUMMER,01/07/2011,23,4,3.5,5.8,0.026,14.5,0.1367,0.166,0.109,1.653,0.026
CN2,-0.08,2011,SUMMER,01/07/2011,23,5,1.9,3.2,0.027,9.7,0.0696,0.166,0.109,1.653,0.026
CN2,-0.08,2011,SUMMER,01/07/2011,23,6,3.9,6.3,0.018,14.5,0.2154,0.166,0.109,1.653,0.026
CN2,-0.08,2012,WINTER,07/02/2012,24,1,0.4,NA,0.006,30,0.0701,0.166,0.109,0.105,0.026
CN2,-0.08,2012,WINTER,07/02/2012,24,2,1,1.4,0.012,10,0.0806,0.166,0.109,0.105,0.026
CN2,-0.08,2012,SPRING,22/05/2012,25,1,2.4,0.5,0.021,14.5,0.1164,0.166,0.109,1.944,0.026
CN2,-0.08,2012,SPRING,22/05/2012,25,2,1.2,0.8,0.027,14.5,0.0452,0.166,0.109,1.944,0.026
CN2,-0.08,2012,SPRING,22/05/2012,25,3,1.3,1.4,0.03,7.3,0.044,0.166,0.109,1.944,0.026
CN2,-0.08,2012,SUMMER,19/07/2012,26,1,7.5,4.2,0.018,14.5,0.4191,1.336,0.109,2.419,0.026
CN2,-0.08,2012,SUMMER,19/07/2012,26,2,5.6,7.9,0.017,14.5,0.327,1.336,0.109,2.419,0.026
CN2,-0.08,2012,SUMMER,19/07/2012,26,3,7.2,6,0.015,9.7,0.48,1.336,0.109,2.419,0.026
CN2,-0.08,2012,SUMMER,19/07/2012,26,4,2.4,11.8,0.009,14.5,0.2657,1.336,0.109,2.419,0.026
CN2,-0.08,2012,SUMMER,19/07/2012,26,5,10.7,8.6,0.022,14.5,0.4863,1.336,0.109,2.419,0.026
CN2,-0.08,2012,SUMMER,19/07/2012,26,6,9.2,6.7,0.025,9.7,0.3755,1.336,0.109,2.419,0.026
CN2,-0.08,2012,SUMMER,19/07/2012,26,7,6.7,5,0.017,14.5,0.3889,1.336,0.109,2.419,0.026
CN2,-0.08,2012,SUMMER,19/07/2012,26,8,6.8,4.2,0.017,14.5,0.401,1.336,0.109,2.419,0.026
CN2,-0.08,2012,FALL,01/11/2012,27,1,1.6,8.8,0.005,NA,0.3549,0.873,0.444,8.202,0.06
CN2,-0.08,2012,FALL,01/11/2012,27,2,2.6,4,0.009,29,0.2991,0.873,0.444,8.202,0.06
CN2,-0.08,2012,FALL,01/11/2012,27,3,2.8,10.4,0.008,29,0.3635,0.873,0.444,8.202,0.06
CN2,-0.08,2012,FALL,01/11/2012,27,4,2.5,17,0.007,NA,0.3438,0.873,0.444,8.202,0.06
CN2,-0.08,2012,FALL,01/11/2012,27,5,NA,18.2,NA,NA,0.0893,0.873,0.444,8.202,0.06
CN2,-0.08,2012,FALL,01/11/2012,27,6,1.6,5.4,0.009,29,0.1752,0.873,0.444,8.202,0.06
CN2,-0.08,2012,FALL,01/11/2012,27,7,1.5,13.8,0.009,NA,0.16,0.873,0.444,8.202,0.06
CN2,-0.08,2012,FALL,01/11/2012,27,8,4.7,10.8,0.009,29,0.4992,0.873,0.444,8.202,0.06
CN2,-0.08,2012,FALL,01/11/2012,27,9,0.6,11,0.002,NA,0.2987,0.873,0.444,8.202,0.06
CN2,-0.08,2013,WINTER,12/02/2013,28,1,1.6,NA,0.01,27,0.1559,0.932,0.188,3.968,0.026
CN2,-0.08,2013,WINTER,12/02/2013,28,2,4.5,1.1,0.015,28,0.2977,0.932,0.188,3.968,0.026
CN2,-0.08,2013,WINTER,12/02/2013,28,3,3.6,5.4,0.018,13.5,0.2005,0.932,0.188,3.968,0.026
CN2,-0.08,2013,WINTER,12/02/2013,28,4,1.4,6.9,0.009,NA,0.152,0.932,0.188,3.968,0.026
CN2,-0.08,2013,WINTER,12/02/2013,28,5,2,0.7,0.01,28,0.2084,0.932,0.188,3.968,0.026
CN2,-0.08,2013,WINTER,12/02/2013,28,6,0.5,0.2,0.003,28,0.1912,0.932,0.188,3.968,0.026
CN2,-0.08,2013,SPRING,11/05/2013,29,1,10.3,2.5,0.022,10.7,0.4714,0.431,0.288,11.558,0.033
CN2,-0.08,2013,SPRING,11/05/2013,29,2,3.3,5.9,0.019,16,0.1741,0.431,0.288,11.558,0.033
