SITE,ELEVATION.m,YEAR,SEASON,S.date,t.units,R.replicate,LGR,LLRw,TurnR,PI,SDW,NH4.uM.mean,NO2.uM.mean,NO3.uM.mean,PO4.uM.mean
CN2,-0.08,2013,SPRING,11/05/2013,29,3,2.1,4.6,0.019,32,0.1102,0.431,0.288,11.558,0.033
CN2,-0.08,2013,SPRING,11/05/2013,29,4,14.8,8,0.024,8,0.6071,0.431,0.288,11.558,0.033
CN2,-0.08,2013,SPRING,11/05/2013,29,5,8.3,1.4,0.015,16,0.5658,0.431,0.288,11.558,0.033
CN2,-0.08,2013,SPRING,11/05/2013,29,6,5.7,2.7,0.013,32,0.4553,0.431,0.288,11.558,0.033
CN2,-0.08,2015,WINTER,05/02/2015,30,1,NA,8.1,NA,NA,0.0898,0.993,0.308,3.186,0.107
CN2,-0.08,2015,FALL,11/11/2015,31,1,1.5,7,0.004,30,0.414,5.516,0.635,2.065,0.026
CN3,-0.5,2005,SPRING,11/05/2005,1,1,18.8,4.2,0.027,7.8,0.7052,NA,NA,NA,NA
CN3,-0.5,2005,SPRING,11/05/2005,1,2,2.1,NA,0.016,31,0.1275,NA,NA,NA,NA
CN3,-0.5,2005,SPRING,11/05/2005,1,3,5.7,1.6,0.019,10.3,0.2969,NA,NA,NA,NA
CN3,-0.5,2005,SPRING,11/05/2005,1,4,1.8,4.5,0.011,15.5,0.1665,NA,NA,NA,NA
CN3,-0.5,2005,SUMMER,03/08/2005,2,1,12.7,7.9,0.026,7.8,0.494,2.495,0.163,2.5,0.316
CN3,-0.5,2005,SUMMER,03/08/2005,2,2,5,4.5,0.015,15.5,0.328,2.495,0.163,2.5,0.316
CN3,-0.5,2005,SUMMER,03/08/2005,2,3,10.9,11.4,0.019,15.5,0.571,2.495,0.163,2.5,0.316
CN3,-0.5,2005,SUMMER,03/08/2005,2,4,5.9,1.7,0.028,7.8,0.212,2.495,0.163,2.5,0.316
CN3,-0.5,2005,SUMMER,03/08/2005,2,5,7,4.5,0.021,15.5,0.337,2.495,0.163,2.5,0.316
CN3,-0.5,2005,FALL,18/11/2005,3,1,NA,11.7,NA,NA,0.1991,3.197,0.725,2.618,0.446
CN3,-0.5,2005,FALL,18/11/2005,3,2,3.6,14.7,0.005,32,0.7405,3.197,0.725,2.618,0.446
CN3,-0.5,2006,WINTER,14/02/2006,4,1,1.5,4.6,0.017,14.5,0.086,NA,NA,NA,NA
CN3,-0.5,2006,WINTER,14/02/2006,4,2,0.9,0.6,0.011,29,0.0791,NA,NA,NA,NA
CN3,-0.5,2006,WINTER,14/02/2006,4,3,0.4,0.8,0.008,29,0.0525,NA,NA,NA,NA
CN3,-0.5,2006,WINTER,14/02/2006,4,4,2.9,2.4,0.012,29,0.2426,NA,NA,NA,NA
CN3,-0.5,2006,SPRING,10/05/2006,5,1,11.3,3,0.018,14,0.6223,NA,NA,NA,NA
CN3,-0.5,2006,SPRING,10/05/2006,5,2,9.9,3.1,0.019,14,0.5258,NA,NA,NA,NA
CN3,-0.5,2006,SPRING,10/05/2006,5,3,11,3.6,0.017,14,0.6379,NA,NA,NA,NA
CN3,-0.5,2006,SPRING,10/05/2006,5,4,8.5,2.3,0.018,14,0.4657,NA,NA,NA,NA
CN3,-0.5,2006,SPRING,10/05/2006,5,5,4,8.9,0.02,28,0.1965,NA,NA,NA,NA
CN3,-0.5,2006,SPRING,10/05/2006,5,6,11.6,4,0.018,14,0.6335,NA,NA,NA,NA
CN3,-0.5,2006,SPRING,10/05/2006,5,7,10.2,3.5,0.023,9.3,0.438,NA,NA,NA,NA
CN3,-0.5,2006,SUMMER,12/07/2006,6,1,7,7.5,0.012,15.5,0.6015,6.513,0.174,4.178,0.395
CN3,-0.5,2006,SUMMER,12/07/2006,6,2,10.9,9.7,0.026,10.3,0.4253,6.513,0.174,4.178,0.395
CN3,-0.5,2006,SUMMER,12/07/2006,6,3,19.5,10.3,0.026,7.8,0.7499,6.513,0.174,4.178,0.395
CN3,-0.5,2006,SUMMER,12/07/2006,6,4,9.4,5.4,0.02,10.3,0.4721,6.513,0.174,4.178,0.395
CN3,-0.5,2006,FALL,23/10/2006,7,1,2,4.1,0.011,28,0.1903,NA,NA,NA,NA
CN3,-0.5,2006,FALL,23/10/2006,7,2,4.7,4.9,0.015,28,0.312,NA,NA,NA,NA
CN3,-0.5,2006,FALL,23/10/2006,7,3,0.5,0.7,0.016,28,0.0312,NA,NA,NA,NA
CN3,-0.5,2006,FALL,23/10/2006,7,4,5.4,5.1,0.016,28,0.3344,NA,NA,NA,NA
CN3,-0.5,2006,FALL,23/10/2006,7,5,3.9,7.9,0.014,28,0.2866,NA,NA,NA,NA
CN3,-0.5,2007,WINTER,04/02/2007,8,1,4.5,7.7,0.016,29,0.2773,NA,NA,NA,NA
CN3,-0.5,2007,WINTER,04/02/2007,8,2,2,4.4,0.006,NA,0.3232,NA,NA,NA,NA
CN3,-0.5,2007,WINTER,04/02/2007,8,3,1.2,7,0.008,29,0.1545,NA,NA,NA,NA
CN3,-0.5,2007,WINTER,04/02/2007,8,4,5.8,6.9,0.013,29,0.4442,NA,NA,NA,NA
CN3,-0.5,2007,WINTER,04/02/2007,8,5,2.3,7.6,0.008,29,0.3061,NA,NA,NA,NA
CN3,-0.5,2007,WINTER,04/02/2007,8,6,5.2,2.7,0.016,14.5,0.316,NA,NA,NA,NA
CN3,-0.5,2007,SPRING,02/05/2007,9,1,0.7,2.4,0.005,NA,0.1343,0.734,0.283,0.516,0.227
CN3,-0.5,2007,SPRING,02/05/2007,9,2,0.8,3.7,0.004,30,0.2152,0.734,0.283,0.516,0.227
CN3,-0.5,2007,SPRING,02/05/2007,9,3,4.3,5.1,0.015,30,0.2851,0.734,0.283,0.516,0.227
CN3,-0.5,2007,SPRING,02/05/2007,9,4,1,2.7,0.005,30,0.2128,0.734,0.283,0.516,0.227
CN3,-0.5,2007,SPRING,02/05/2007,9,5,9.8,8.2,0.025,10,0.3988,0.734,0.283,0.516,0.227
CN3,-0.5,2007,SPRING,02/05/2007,9,6,6.9,3.9,0.022,10,0.3193,0.734,0.283,0.516,0.227
CN3,-0.5,2007,SUMMER,30/06/2007,10,1,9.6,8.1,0.025,10.7,0.39,1.719,0.109,0.605,0.248
CN3,-0.5,2007,SUMMER,30/06/2007,10,2,8.2,8.1,0.026,16,0.3128,1.719,0.109,0.605,0.248
CN3,-0.5,2007,SUMMER,30/06/2007,10,3,6.6,3.9,0.018,10.7,0.3696,1.719,0.109,0.605,0.248
CN3,-0.5,2007,SUMMER,30/06/2007,10,4,12.2,NA,0.02,10.7,0.5994,1.719,0.109,0.605,0.248
CN3,-0.5,2007,SUMMER,30/06/2007,10,5,10.7,9.7,0.02,16,0.5405,1.719,0.109,0.605,0.248
CN3,-0.5,2007,FALL,14/10/2007,11,1,6.2,12.2,0.018,16.5,0.3444,1.081,0.935,3,0.074
CN3,-0.5,2007,FALL,14/10/2007,11,2,10.2,8.6,0.014,16.5,0.7136,1.081,0.935,3,0.074
CN3,-0.5,2007,FALL,14/10/2007,11,3,5.4,11.2,0.01,33,0.5382,1.081,0.935,3,0.074
CN3,-0.5,2007,FALL,14/10/2007,11,4,8.3,6.9,0.013,16.5,0.6154,1.081,0.935,3,0.074
CN3,-0.5,2007,FALL,14/10/2007,11,5,6.6,8,0.014,33,0.4858,1.081,0.935,3,0.074
CN3,-0.5,2007,FALL,14/10/2007,11,6,5.5,6.9,0.013,33,0.44,1.081,0.935,3,0.074
CN3,-0.5,2008,WINTER,24/01/2008,12,1,5.9,8.4,0.016,14,0.3652,0.166,0.229,0.5,0.026
CN3,-0.5,2008,WINTER,24/01/2008,12,2,7.6,4.9,0.025,14,0.2983,0.166,0.229,0.5,0.026
CN3,-0.5,2008,WINTER,24/01/2008,12,3,3.7,1.9,0.024,14,0.1532,0.166,0.229,0.5,0.026
CN3,-0.5,2008,WINTER,24/01/2008,12,4,4,3.8,0.017,28,0.2387,0.166,0.229,0.5,0.026
CN3,-0.5,2008,SPRING,29/04/2008,13,1,10.4,0.1,0.017,9.7,0.5946,1.136,1.022,0.46,0.411
CN3,-0.5,2008,SPRING,29/04/2008,13,2,4.2,3,0.014,NA,0.298,1.136,1.022,0.46,0.411
CN3,-0.5,2008,SPRING,29/04/2008,13,3,3.1,4,0.016,29,0.1936,1.136,1.022,0.46,0.411
CN3,-0.5,2008,SPRING,29/04/2008,13,4,9.5,0.2,0.015,14.5,0.6462,1.136,1.022,0.46,0.411
CN3,-0.5,2008,SPRING,29/04/2008,13,5,8.3,2.1,0.021,29,0.3869,1.136,1.022,0.46,0.411
CN3,-0.5,2008,SUMMER,16/07/2008,14,1,7.5,7,0.021,13,0.3547,0.859,0.468,0.23,0.237
CN3,-0.5,2008,SUMMER,16/07/2008,14,2,12,11.8,0.02,13,0.5947,0.859,0.468,0.23,0.237
CN3,-0.5,2008,SUMMER,16/07/2008,14,3,23.2,15.1,0.026,13,0.905,0.859,0.468,0.23,0.237
CN3,-0.5,2008,SUMMER,16/07/2008,14,4,15.4,8.8,0.022,8.7,0.7056,0.859,0.468,0.23,0.237
CN3,-0.5,2008,SUMMER,16/07/2008,14,5,13,8.9,0.023,13,0.5652,0.859,0.468,0.23,0.237
CN3,-0.5,2008,SUMMER,16/07/2008,14,6,12.8,9.1,0.022,8.7,0.5796,0.859,0.468,0.23,0.237
CN3,-0.5,2008,SUMMER,16/07/2008,14,7,13.3,10,0.019,13,0.686,0.859,0.468,0.23,0.237
CN3,-0.5,2008,SUMMER,16/07/2008,14,8,5.9,3.4,0.021,13,0.2766,0.859,0.468,0.23,0.237
CN3,-0.5,2008,FALL,29/10/2008,15,1,5.8,8.6,0.013,29,0.4539,1.525,0.956,6.323,0.026
CN3,-0.5,2008,FALL,29/10/2008,15,2,3.9,11.1,0.01,29,0.3994,1.525,0.956,6.323,0.026
CN3,-0.5,2008,FALL,29/10/2008,15,3,1.9,9.8,0.005,NA,0.4074,1.525,0.956,6.323,0.026
CN3,-0.5,2008,FALL,29/10/2008,15,4,4.8,15.1,0.009,29,0.5205,1.525,0.956,6.323,0.026
CN3,-0.5,2009,WINTER,10/02/2009,16,1,3,3.8,0.021,NA,0.1442,0.804,1.163,16.162,0.111
CN3,-0.5,2009,WINTER,10/02/2009,16,2,1.1,0.4,0.006,NA,0.198,0.804,1.163,16.162,0.111
CN3,-0.5,2009,WINTER,10/02/2009,16,3,1.3,1.4,0.01,28,0.1294,0.804,1.163,16.162,0.111
CN3,-0.5,2009,WINTER,10/02/2009,16,4,1.9,3.1,0.018,28,0.1033,0.804,1.163,16.162,0.111
CN3,-0.5,2009,WINTER,10/02/2009,16,5,2.5,0.6,0.011,28,0.2363,0.804,1.163,16.162,0.111
CN3,-0.5,2009,WINTER,10/02/2009,16,6,0.6,0.4,0.004,28,0.1479,0.804,1.163,16.162,0.111
CN3,-0.5,2009,SPRING,09/05/2009,17,1,1.5,4.7,0.007,31,0.2071,1.663,0.815,0.867,0.026
CN3,-0.5,2009,SPRING,09/05/2009,17,2,4.4,4.5,0.015,15.5,0.2917,1.663,0.815,0.867,0.026
CN3,-0.5,2009,SPRING,09/05/2009,17,3,4.5,1.2,0.01,31,0.4321,1.663,0.815,0.867,0.026
CN3,-0.5,2009,SPRING,09/05/2009,17,4,3.3,3.8,0.009,NA,0.3484,1.663,0.815,0.867,0.026
CN3,-0.5,2009,SPRING,09/05/2009,17,5,1.6,5.6,0.013,15.5,0.1233,1.663,0.815,0.867,0.026
CN3,-0.5,2009,SPRING,09/05/2009,17,6,1.8,3,0.015,31,0.121,1.663,0.815,0.867,0.026
CN3,-0.5,2009,SPRING,09/05/2009,17,7,3.6,1.9,0.009,31,0.3869,1.663,0.815,0.867,0.026
CN3,-0.5,2009,SUMMER,08/07/2009,18,1,5.7,6.8,0.026,7,0.2154,0.166,0.109,0.105,0.026
CN3,-0.5,2009,SUMMER,08/07/2009,18,2,11.7,7.7,0.025,14,0.4694,0.166,0.109,0.105,0.026
CN3,-0.5,2009,SUMMER,08/07/2009,18,3,15.8,12.8,0.032,7,0.5004,0.166,0.109,0.105,0.026
CN3,-0.5,2009,SUMMER,08/07/2009,18,4,11,6,0.02,14,0.554,0.166,0.109,0.105,0.026
CN3,-0.5,2009,SUMMER,08/07/2009,18,5,9.9,4.1,0.016,14,0.6245,0.166,0.109,0.105,0.026
CN3,-0.5,2009,SUMMER,08/07/2009,18,6,15.6,12.8,0.028,9.3,0.5672,0.166,0.109,0.105,0.026
CN3,-0.5,2009,SUMMER,08/07/2009,18,7,19.8,4.9,0.022,9.3,0.8872,0.166,0.109,0.105,0.026
CN3,-0.5,2009,SUMMER,08/07/2009,18,8,18.1,14.3,0.029,5.6,0.6217,0.166,0.109,0.105,0.026
CN3,-0.5,2009,FALL,11/11/2009,19,1,6.7,7.2,0.012,29,0.5388,0.166,0.167,1.637,0.059
CN3,-0.5,2009,FALL,11/11/2009,19,2,4.5,7,0.013,29,0.3588,0.166,0.167,1.637,0.059
CN3,-0.5,2009,FALL,11/11/2009,19,3,3.9,5.4,0.011,29,0.3643,0.166,0.167,1.637,0.059
CN3,-0.5,2009,FALL,11/11/2009,19,4,8.4,0.7,0.014,14.5,0.6193,0.166,0.167,1.637,0.059
CN3,-0.5,2010,WINTER,10/02/2010,20,1,1.5,0.8,0.007,44,0.2099,5.737,1.435,24.597,0.026
CN3,-0.5,2010,WINTER,10/02/2010,20,2,2.9,3.8,0.013,22,0.2222,5.737,1.435,24.597,0.026
CN3,-0.5,2010,WINTER,10/02/2010,20,3,1.5,1.6,0.007,44,0.2199,5.737,1.435,24.597,0.026
CN3,-0.5,2010,SPRING,30/04/2010,21,1,12.2,NA,0.017,9.7,0.7187,NA,NA,NA,NA
CN3,-0.5,2010,SPRING,30/04/2010,21,2,9,3.7,0.019,9.7,0.4774,NA,NA,NA,NA
CN3,-0.5,2010,SPRING,30/04/2010,21,3,14.2,6.9,0.02,14.5,0.7071,NA,NA,NA,NA
CN3,-0.5,2010,SPRING,30/04/2010,21,4,2.1,5.4,0.017,14.5,0.1259,NA,NA,NA,NA
CN3,-0.5,2010,SPRING,30/04/2010,21,5,8.5,3.4,0.023,14.5,0.3627,NA,NA,NA,NA
CN3,-0.5,2010,SUMMER,13/07/2010,22,1,15.8,11.8,0.023,10,0.7005,0.166,0.109,0.105,0.026
CN3,-0.5,2010,SUMMER,13/07/2010,22,2,17.9,9.4,0.022,10,0.8065,0.166,0.109,0.105,0.026
CN3,-0.5,2010,SUMMER,13/07/2010,22,3,15.1,10.4,0.022,10,0.6744,0.166,0.109,0.105,0.026
CN3,-0.5,2010,SUMMER,13/07/2010,22,4,18.1,14.1,0.02,10,0.9224,0.166,0.109,0.105,0.026
CN3,-0.5,2010,SUMMER,13/07/2010,22,5,13.6,13.8,0.026,10,0.525,0.166,0.109,0.105,0.026
CN3,-0.5,2010,FALL,24/10/2010,23,1,3.4,18,0.009,31,0.3678,1.064,0.315,1.476,0.026
CN3,-0.5,2010,FALL,24/10/2010,23,2,7.6,13.5,0.012,15.5,0.626,1.064,0.315,1.476,0.026
CN3,-0.5,2010,FALL,24/10/2010,23,3,3.9,5.7,0.009,31,0.4352,1.064,0.315,1.476,0.026
CN3,-0.5,2010,FALL,24/10/2010,23,4,4.4,11.7,0.01,31,0.4263,1.064,0.315,1.476,0.026
CN3,-0.5,2010,FALL,24/10/2010,23,5,3,7.8,0.011,31,0.2847,1.064,0.315,1.476,0.026
CN3,-0.5,2010,FALL,24/10/2010,23,6,4.3,6.5,0.01,31,0.4113,1.064,0.315,1.476,0.026
CN3,-0.5,2011,WINTER,04/02/2011,24,1,2.5,0.3,0.009,28,0.2641,0.166,0.525,11.694,0.026
CN3,-0.5,2011,SPRING,26/05/2011,25,1,5.2,3.1,0.022,8.6,0.239,1.566,0.312,1.682,0.026
CN3,-0.5,2011,SUMMER,01/07/2011,26,1,16.1,10.2,0.023,14.5,0.6971,0.166,0.109,1.653,0.026
CN3,-0.5,2011,SUMMER,01/07/2011,26,2,16.3,14.6,0.021,9.7,0.7922,0.166,0.109,1.653,0.026
CN3,-0.5,2011,SUMMER,01/07/2011,26,3,10.6,7,0.021,14.5,0.4989,0.166,0.109,1.653,0.026
CN3,-0.5,2011,SUMMER,01/07/2011,26,4,16.4,15.3,0.02,14.5,0.8389,0.166,0.109,1.653,0.026
CN3,-0.5,2011,SUMMER,01/07/2011,26,5,16.8,6.9,0.023,14.5,0.742,0.166,0.109,1.653,0.026
CN3,-0.5,2011,SUMMER,01/07/2011,26,6,10.1,7.5,0.02,14.5,0.4932,0.166,0.109,1.653,0.026
CN3,-0.5,2011,SUMMER,01/07/2011,26,7,15.2,16.6,0.022,14.5,0.6776,0.166,0.109,1.653,0.026
CN3,-0.5,2011,FALL,14/10/2011,27,1,2.8,10.3,0.018,28,0.1599,0.707,0.253,2.653,0.085
CN3,-0.5,2011,FALL,14/10/2011,27,2,4.1,12.2,0.012,28,0.3335,0.707,0.253,2.653,0.085
CN3,-0.5,2011,FALL,14/10/2011,27,3,4.3,15.8,0.014,28,0.3135,0.707,0.253,2.653,0.085
CN3,-0.5,2011,FALL,14/10/2011,27,4,2,5.1,0.01,28,0.1935,0.707,0.253,2.653,0.085
CN3,-0.5,2011,FALL,14/10/2011,27,5,2.5,10,0.013,28,0.1952,0.707,0.253,2.653,0.085
CN3,-0.5,2012,WINTER,07/02/2012,28,1,1,NA,0.016,30,0.0607,0.166,0.109,0.105,0.026
CN3,-0.5,2012,WINTER,07/02/2012,28,2,1.5,NA,0.015,30,0.1,0.166,0.109,0.105,0.026
CN3,-0.5,2012,WINTER,07/02/2012,28,3,1.1,0.1,0.005,30,0.2303,0.166,0.109,0.105,0.026
CN3,-0.5,2012,WINTER,07/02/2012,28,4,1.3,0.3,0.005,30,0.2527,0.166,0.109,0.105,0.026
CN3,-0.5,2012,WINTER,07/02/2012,28,5,0.3,NA,0.002,30,0.1808,0.166,0.109,0.105,0.026
CN3,-0.5,2012,WINTER,07/02/2012,28,6,1.8,0.9,0.005,30,0.396,0.166,0.109,0.105,0.026
CN3,-0.5,2012,SPRING,22/05/2012,29,1,9.8,7.2,0.028,9.7,0.3451,0.166,0.109,1.944,0.026
CN3,-0.5,2012,SPRING,22/05/2012,29,2,13.6,3.5,0.019,14.5,0.7201,0.166,0.109,1.944,0.026
CN3,-0.5,2012,SPRING,22/05/2012,29,3,17,5.1,0.026,9.7,0.6542,0.166,0.109,1.944,0.026
CN3,-0.5,2012,SPRING,22/05/2012,29,4,9,1.8,0.02,14.5,0.4399,0.166,0.109,1.944,0.026
CN3,-0.5,2012,SPRING,22/05/2012,29,5,10.3,2.6,0.022,14.5,0.4632,0.166,0.109,1.944,0.026
CN3,-0.5,2012,SPRING,22/05/2012,29,6,9.2,6.4,0.03,7.3,0.3106,0.166,0.109,1.944,0.026
CN3,-0.5,2012,SPRING,22/05/2012,29,7,7.6,4.4,0.027,9.7,0.2813,0.166,0.109,1.944,0.026
CN3,-0.5,2012,SUMMER,19/07/2012,30,1,6.7,7.4,0.028,10,0.2393,1.336,0.109,2.419,0.026
CN3,-0.5,2012,SUMMER,19/07/2012,30,2,6.2,4.8,0.022,10,0.2836,1.336,0.109,2.419,0.026
CN3,-0.5,2012,SUMMER,19/07/2012,30,3,6.4,4.5,0.025,10,0.2574,1.336,0.109,2.419,0.026
CN3,-0.5,2012,SUMMER,19/07/2012,30,4,11.4,6.3,0.024,7.5,0.4727,1.336,0.109,2.419,0.026
CN3,-0.5,2012,FALL,01/11/2012,31,1,3.6,15.5,0.01,NA,0.3599,0.873,0.444,8.202,0.06
CN3,-0.5,2012,FALL,01/11/2012,31,2,3.1,9.1,0.011,NA,0.294,0.873,0.444,8.202,0.06
CN3,-0.5,2012,FALL,01/11/2012,31,3,4.8,13.9,0.011,NA,0.4242,0.873,0.444,8.202,0.06
CN3,-0.5,2012,FALL,01/11/2012,31,4,6.2,12.6,0.012,29,0.5087,0.873,0.444,8.202,0.06
CN3,-0.5,2012,FALL,01/11/2012,31,5,7,24.6,0.019,29,0.3646,0.873,0.444,8.202,0.06
CN3,-0.5,2013,WINTER,12/02/2013,32,1,2.5,NA,0.007,NA,0.3711,0.932,0.188,3.968,0.026
CN3,-0.5,2013,SPRING,11/05/2013,33,1,8.3,2.7,0.02,16,0.4174,0.431,0.288,11.558,0.033
CN3,-0.5,2013,SPRING,11/05/2013,33,2,2.7,2.7,0.016,16,0.1653,0.431,0.288,11.558,0.033
CN3,-0.5,2013,SUMMER,01/08/2013,34,1,1.7,8.5,0.005,29,0.3473,NA,NA,NA,NA
CN3,-0.5,2013,SUMMER,01/08/2013,34,2,10.7,5.8,0.019,14.5,0.5528,NA,NA,NA,NA
CN3,-0.5,2013,SUMMER,01/08/2013,34,3,8.6,6.5,0.024,14.5,0.3593,NA,NA,NA,NA
CN3,-0.5,2015,WINTER,05/02/2015,35,1,NA,10.1,NA,NA,0.1145,0.993,0.308,3.186,0.107
CN3,-0.5,2015,WINTER,05/02/2015,35,2,2.9,6.4,0.017,29,0.1712,0.993,0.308,3.186,0.107
CN3,-0.5,2015,WINTER,05/02/2015,35,3,NA,11.2,NA,NA,0.1528,0.993,0.308,3.186,0.107
CN3,-0.5,2015,FALL,11/11/2015,36,1,1,6.7,0.004,30,0.274,5.516,0.635,2.065,0.026
CN3,-0.5,2015,FALL,11/11/2015,36,2,0.5,0.4,0.002,NA,0.313,5.516,0.635,2.065,0.026